instance,period,customers,station_policy,active_stations,algorithm,runtime_seconds,objective,distance,tardiness,routes,recharges,infeasible_legs
c101C10,2,5,depot,1,mp_eavns_nowarm,0.016542400000616908,2000703.7925662254,303.79256622539623,0.0,4.0,0.0,2.0
c101C10,2,5,depot,1,mp_eavns_noshake,0.00090970000019297,2000627.9600462862,327.96004628633744,0.0,3.0,1.0,2.0
c101C10,2,5,depot,1,mp_eavns_norepair,0.013719700000365265,2000627.9600462862,327.96004628633744,0.0,3.0,1.0,2.0
c101C10,2,5,phased,3,edd,6.299997039604932e-06,2000604.3888366101,304.3888366101724,0.0,3.0,1.0,2.0
c101C10,2,5,phased,3,sweep,5.600006261374801e-06,1000956.1580542278,272.1268118534572,38.40312423743285,3.0,1.0,1.0
c101C10,2,5,phased,3,nearest,1.3999997463542968e-05,1010714.6971104888,322.84394260285114,1009.1853167885871,3.0,2.0,1.0
c101C10,2,5,phased,3,grasp,0.000571600001421757,1000572.1268118535,272.1268118534572,0.0,3.0,1.0,1.0
c101C10,2,5,phased,3,alns,0.004439100004674401,1000572.1268118535,272.12681185345724,0.0,3.0,1.0,1.0
c101C10,2,5,phased,3,mp_eavns,0.011130699997011106,1000572.1268118535,272.12681185345724,0.0,3.0,1.0,1.0
c101C10,2,5,phased,3,mp_eavns_nowarm,0.010232699998596217,1000572.1268118535,272.1268118534572,0.0,3.0,1.0,1.0
c101C10,2,5,phased,3,mp_eavns_noshake,0.000530999997863546,1000572.1268118535,272.12681185345724,0.0,3.0,1.0,1.0
c101C10,2,5,phased,3,mp_eavns_norepair,0.013531799995689653,1000572.1268118535,272.12681185345724,0.0,3.0,1.0,1.0
c101C10,2,5,all,5,edd,7.100003131199628e-06,604.9304014934062,304.9304014934061,0.0,3.0,2.0,0.0
c101C10,2,5,all,5,sweep,5.49999822396785e-06,957.6927595604757,273.6615171861472,38.40312423743285,3.0,2.0,0.0
c101C10,2,5,all,5,nearest,1.6000005416572094e-05,10599.046970964257,305.9760665379863,999.3070904426269,3.0,2.0,0.0
c101C10,2,5,all,5,grasp,0.0005194999976083636,573.6615171861472,273.66151718614725,0.0,3.0,2.0,0.0
c101C10,2,5,all,5,alns,0.0051268000024720095,573.6615171861472,273.66151718614725,0.0,3.0,2.0,0.0
c101C10,2,5,all,5,mp_eavns,0.01825539999845205,573.6615171861472,273.66151718614725,0.0,3.0,2.0,0.0
