instance,period,customers,station_policy,active_stations,algorithm,runtime_seconds,objective,distance,tardiness,routes,recharges,infeasible_legs
c205C10,3,8,phased,3,grasp,0.002641899999616726,1020232.403690643,341.13659091391133,1959.1267099729148,3.0,4.0,1.0
c205C10,3,8,phased,3,mp_eavns,0.0538594000008743,1000573.6448418825,273.644841882488,0.0,3.0,2.0,1.0
c205C10,3,8,all,3,edd,6.70000008540228e-06,2000659.282284519,359.2822845190451,0.0,3.0,4.0,2.0
c205C10,3,8,all,3,sweep,5.9000003602704965e-06,6000635.774863261,335.77486326123926,0.0,3.0,0.0,6.0
c205C10,3,8,all,3,nearest,2.009999934671214e-05,3032512.216650653,361.74054564738503,3185.0476105005805,3.0,2.0,3.0
c205C10,3,8,all,3,grasp,0.001467199999751756,1036669.499415265,371.4908905771888,3599.800852468783,3.0,4.0,1.0
c205C10,3,8,all,3,mp_eavns,0.06517160000021249,1000573.6448418825,273.644841882488,0.0,3.0,2.0,1.0
c205C10,4,10,depot,1,edd,1.0599999768601265e-05,7000848.148592516,448.1485925162037,0.0,4.0,0.0,7.0
c205C10,4,10,depot,1,sweep,8.299999535665847e-06,7000807.96043207,407.96043207012605,0.0,4.0,0.0,7.0
c205C10,4,10,depot,1,nearest,4.11000000895001e-05,5033027.00045116,476.5825778772979,3215.041787328192,4.0,1.0,5.0
c205C10,4,10,depot,1,grasp,0.0024958999993032194,4020395.43904927,404.17194954106895,1959.1267099729148,4.0,2.0,4.0
c205C10,4,10,depot,1,mp_eavns,0.09543220000068686,3000842.9464739966,342.946473996444,0.0,5.0,0.0,3.0
c205C10,4,10,phased,3,edd,6.70000008540228e-06,7000848.148592516,448.1485925162037,0.0,4.0,0.0,7.0
c205C10,4,10,phased,3,sweep,6.70000008540228e-06,7000807.96043207,407.96043207012605,0.0,4.0,0.0,7.0
c205C10,4,10,phased,3,nearest,2.5299999833805487e-05,3049465.048903598,452.9833217297636,4861.206558186837,4.0,3.0,3.0
c205C10,4,10,phased,3,grasp,0.003176200000780227,2015227.5632613846,463.0613814007942,1436.4501879983918,4.0,5.0,2.0
c205C10,4,10,phased,3,mp_eavns,0.10125179999977263,2000745.8304106914,345.83041069137477,0.0,4.0,2.0,2.0
c205C10,4,10,all,3,edd,6.799999937356915e-06,7000848.148592516,448.1485925162037,0.0,4.0,0.0,7.0
c205C10,4,10,all,3,sweep,6.999999641266186e-06,7000807.96043207,407.96043207012605,0.0,4.0,0.0,7.0
c205C10,4,10,all,3,nearest,2.4399999347224366e-05,3049465.048903598,452.9833217297636,4861.206558186837,4.0,3.0,3.0
c205C10,4,10,all,3,grasp,0.001758499999596097,2014084.3627330835,440.52612833651966,1324.383660474709,4.0,4.0,2.0
c205C10,4,10,all,3,mp_eavns,0.10219169999982114,2000745.8304106914,345.83041069137477,0.0,4.0,2.0,2.0
c206C5,1,2,depot,1,edd,4.800000169780105e-06,2000200.014105345,100.0141053448006,0.0,1.0,0.0,2.0
c206C5,1,2,depot,1,sweep,3.4000004234258085e-06,2000200.014105345,100.0141053448006,0.0,1.0,0.0,2.0
c206C5,1,2,depot,1,nearest,1.1300000551273115e-05,2000200.014105345,100.0141053448006,0.0,1.0,0.0,2.0
c206C5,1,2,depot,1,grasp,0.0002679999997781124,2000200.014105345,100.0141053448006,0.0,1.0,0.0,2.0
c206C5,1,2,depot,1,mp_eavns,0.003197099999852071,2000200.014105345,100.0141053448006,0.0,1.0,0.0,2.0
c206C5,1,2,phased,2,edd,2.600000698294025e-06,201.13894001032148,101.13894001032148,0.0,1.0,1.0,0.0
c206C5,1,2,phased,2,sweep,3.5000002753804438e-06,8111.277977089683,101.13894001032148,791.0139037079362,1.0,1.0,0.0
c206C5,1,2,phased,2,nearest,6.50000038149301e-06,201.13894001032148,101.13894001032148,0.0,1.0,1.0,0.0
c206C5,1,2,phased,2,grasp,0.0003198000003976631,201.13894001032148,101.13894001032148,0.0,1.0,1.0,0.0
c206C5,1,2,phased,2,mp_eavns,0.003949599999941711,201.13894001032148,101.13894001032148,0.0,1.0,1.0,0.0
c206C5,1,2,all,4,edd,2.4000000848900527e-06,201.13894001032148,101.13894001032148,0.0,1.0,1.0,0.0
c206C5,1,2,all,4,sweep,2.9000002541579306e-06,8111.277977089683,101.13894001032148,791.0139037079362,1.0,1.0,0.0
c206C5,1,2,all,4,nearest,6.100000064179767e-06,201.13894001032148,101.13894001032148,0.0,1.0,1.0,0.0
c206C5,1,2,all,4,grasp,0.00034390000018902356,201.13894001032148,101.13894001032148,0.0,1.0,1.0,0.0
c206C5,1,2,all,4,mp_eavns,0.003880100000060338,201.13894001032148,101.13894001032148,0.0,1.0,1.0,0.0
c206C5,2,3,depot,1,edd,4.900000021734741e-06,2000237.5402460347,137.54024603470833,0.0,1.0,0.0,2.0
c206C5,2,3,depot,1,sweep,2.499999936844688e-06,3000233.352556657,133.35255665688516,0.0,1.0,0.0,3.0
c206C5,2,3,depot,1,nearest,1.3800000488117803e-05,2000237.5402460347,137.54024603470833,0.0,1.0,0.0,2.0
c206C5,2,3,depot,1,grasp,0.00018039999940810958,2000237.5402460347,137.54024603470833,0.0,1.0,0.0,2.0
c206C5,2,3,depot,1,mp_eavns,0.0027963000002273475,2000237.5402460347,137.54024603470833,0.0,1.0,0.0,2.0
c206C5,2,3,phased,3,edd,1.99999976757681e-06,2000237.5402460347,137.54024603470833,0.0,1.0,0.0,2.0
c206C5,2,3,phased,3,sweep,1.7999991541728377e-06,1008144.6164284018,134.47739132240605,791.0139037079362,1.0,1.0,1.0
c206C5,2,3,phased,3,nearest,5.100000635138713e-06,2000237.5402460347,137.54024603470833,0.0,1.0,0.0,2.0
c206C5,2,3,phased,3,grasp,0.00020990000029996736,1000257.4411608739,157.44116087387818,0.0,1.0,1.0,1.0
c206C5,2,3,phased,3,mp_eavns,0.004306499999984226,1000257.4411608739,157.44116087387818,0.0,1.0,1.0,1.0
c206C5,2,3,all,4,edd,1.8999999156221747e-06,2000237.5402460347,137.54024603470833,0.0,1.0,0.0,2.0
c206C5,2,3,all,4,sweep,1.8000000636675395e-06,1008144.6164284018,134.47739132240605,791.0139037079362,1.0,1.0,1.0
c206C5,2,3,all,4,nearest,4.699999408330768e-06,2000237.5402460347,137.54024603470833,0.0,1.0,0.0,2.0
c206C5,2,3,all,4,grasp,0.00021600000036414713,1000257.4411608739,157.44116087387818,0.0,1.0,1.0,1.0
c206C5,2,3,all,4,mp_eavns,0.0044292000002315035,1000257.4411608739,157.44116087387818,0.0,1.0,1.0,1.0
c206C5,3,4,depot,1,edd,2.4000000848900527e-06,4000314.3270014455,214.32700144562762,0.0,1.0,0.0,4.0
c206C5,3,4,depot,1,sweep,1.9000008251168765e-06,4000269.389620609,169.38962060891717,0.0,1.0,0.0,4.0
c206C5,3,4,depot,1,nearest,6.499999471998308e-06,3000304.904968315,204.90496831483273,0.0,1.0,0.0,3.0
c206C5,3,4,depot,1,grasp,0.0005529000000024098,3000299.5918082045,199.59180820455185,0.0,1.0,0.0,3.0
c206C5,3,4,depot,1,mp_eavns,0.008902800000214484,3000299.5918082045,199.59180820455185,0.0,1.0,0.0,3.0
c206C5,3,4,phased,4,edd,3.600000127335079e-06,3000314.455505772,214.455505771957,0.0,1.0,1.0,3.0
c206C5,3,4,phased,4,sweep,3.099999958067201e-06,2008180.6534923539,170.51445527443806,791.0139037079362,1.0,1.0,2.0
c206C5,3,4,phased,4,nearest,8.400000297115184e-06,3000304.904968315,204.90496831483273,0.0,1.0,0.0,3.0
c206C5,3,4,phased,4,grasp,0.0009120999993683654,2000293.4782248258,193.4782248259102,0.0,1.0,1.0,2.0
c206C5,3,4,phased,4,mp_eavns,0.01583539999955974,2000293.4782248258,193.4782248259102,0.0,1.0,1.0,2.0
c206C5,3,4,all,4,edd,3.99999953515362e-06,3000314.455505772,214.455505771957,0.0,1.0,1.0,3.0
c206C5,3,4,all,4,sweep,3.7999998312443495e-06,2008180.6534923539,170.51445527443806,791.0139037079362,1.0,1.0,2.0
c206C5,3,4,all,4,nearest,9.700000191514846e-06,3000304.904968315,204.90496831483273,0.0,1.0,0.0,3.0
c206C5,3,4,all,4,grasp,0.00089159999970434,2000293.4782248258,193.4782248259102,0.0,1.0,1.0,2.0
c206C5,3,4,all,4,mp_eavns,0.017601200000171957,2000293.4782248258,193.4782248259102,0.0,1.0,1.0,2.0
c206C5,4,5,depot,1,edd,9.700000191514846e-06,5000476.337319744,276.3373197434635,0.0,2.0,0.0,5.0
c206C5,4,5,depot,1,sweep,3.7999998312443495e-06,4000401.0123972106,201.01239721060094,0.0,2.0,0.0,4.0
c206C5,4,5,depot,1,nearest,2.370000038354192e-05,4000455.902501131,255.90250113084048,0.0,2.0,0.0,4.0
c206C5,4,5,depot,1,grasp,0.0012004999998680432,4000443.4297393337,243.42973933370627,0.0,2.0,0.0,4.0
c206C5,4,5,depot,1,mp_eavns,0.020868099999461265,3000419.34049905,219.34049904977638,0.0,2.0,0.0,3.0
c206C5,4,5,phased,4,edd,4.800000169780105e-06,3000492.7746123495,292.77461234955496,0.0,2.0,2.0,3.0
c206C5,4,5,phased,4,sweep,4.499999704421498e-06,2008312.2762689556,202.13723187612183,791.0139037079362,2.0,1.0,2.0
c206C5,4,5,phased,4,nearest,1.2100000276404899e-05,4000455.902501131,255.90250113084048,0.0,2.0,0.0,4.0
c206C5,4,5,phased,4,grasp,0.000843699999677483,2000475.2651757544,275.2651757544354,0.0,2.0,3.0,2.0
c206C5,4,5,phased,4,mp_eavns,0.019033600000511797,2000425.1010014275,225.10100142759396,0.0,2.0,1.0,2.0
c206C5,4,5,all,4,edd,3.6999999792897142e-06,3000492.7746123495,292.77461234955496,0.0,2.0,2.0,3.0
c206C5,4,5,all,4,sweep,4.5000006139162e-06,2008312.2762689556,202.13723187612183,791.0139037079362,2.0,1.0,2.0
c206C5,4,5,all,4,nearest,1.0900000233959872e-05,4000455.902501131,255.90250113084048,0.0,2.0,0.0,4.0
c206C5,4,5,all,4,grasp,0.001026599999931932,2000425.1010014275,225.10100142759396,0.0,2.0,1.0,2.0
c206C5,4,5,all,4,mp_eavns,0.018073000000185857,2000425.1010014275,225.10100142759396,0.0,2.0,1.0,2.0
c208C15,1,4,depot,1,edd,3.4000004234258085e-06,2000223.8086193851,123.80861938520135,0.0,1.0,0.0,2.0
c208C15,1,4,depot,1,sweep,2.4000000848900527e-06,2026562.0860860194,122.08608601946236,2634.0,1.0,0.0,2.0
c208C15,1,4,depot,1,nearest,8.799999704933725e-06,2000217.1395629046,117.13956290449534,0.0,1.0,0.0,2.0
c208C15,1,4,depot,1,grasp,0.0005055000001448207,2000217.1395629046,117.13956290449534,0.0,1.0,0.0,2.0
c208C15,1,4,depot,1,mp_eavns,0.00880330000018148,2000217.1395629046,117.13956290449534,0.0,1.0,0.0,2.0
c208C15,1,4,phased,2,edd,3.000000106112566e-06,2000223.8086193851,123.80861938520135,0.0,1.0,0.0,2.0
c208C15,1,4,phased,2,sweep,2.8000004022032954e-06,2026562.0860860194,122.08608601946236,2634.0,1.0,0.0,2.0
c208C15,1,4,phased,2,nearest,7.900000127847306e-06,2000217.1395629046,117.13956290449534,0.0,1.0,0.0,2.0
c208C15,1,4,phased,2,grasp,0.0006556000007549301,1008035.4182153859,140.67086085946733,779.474735452638,1.0,1.0,1.0
c208C15,1,4,phased,2,mp_eavns,0.00927510000019538,1000359.2479023746,159.24790237456241,0.0,2.0,1.0,1.0
c208C15,1,4,all,4,edd,2.3000002329354174e-06,2000223.8086193851,123.80861938520135,0.0,1.0,0.0,2.0
c208C15,1,4,all,4,sweep,1.99999976757681e-06,2026562.0860860194,122.08608601946236,2634.0,1.0,0.0,2.0
c208C15,1,4,all,4,nearest,6.999999641266186e-06,2000217.1395629046,117.13956290449534,0.0,1.0,0.0,2.0
c208C15,1,4,all,4,grasp,0.0007881999999881373,1008035.4182153859,140.67086085946733,779.474735452638,1.0,1.0,1.0
c208C15,1,4,all,4,mp_eavns,0.010128699999768287,1000359.2479023746,159.24790237456241,0.0,2.0,1.0,1.0
c208C15,2,8,depot,1,edd,4.200000148557592e-06,6000739.154666624,439.1546666235744,0.0,3.0,1.0,6.0
c208C15,2,8,depot,1,sweep,3.6999999792897142e-06,5026952.136728308,312.1367283077015,2634.0,3.0,0.0,5.0
c208C15,2,8,depot,1,nearest,1.720000000204891e-05,4000624.673082155,324.67308215506034,0.0,3.0,0.0,4.0
c208C15,2,8,depot,1,grasp,0.0012053000000378233,6000605.848537407,305.84853740729324,0.0,3.0,0.0,6.0
c208C15,2,8,depot,1,mp_eavns,0.05343429999993532,4000622.5486201462,322.54862014612576,0.0,3.0,0.0,4.0
c208C15,2,8,phased,3,edd,6.599999323952943e-06,3000791.1718469537,491.17184695361965,0.0,3.0,4.0,3.0
c208C15,2,8,phased,3,sweep,6.199999916134402e-06,4026957.4409551513,317.44095515113594,2634.0,3.0,1.0,4.0
c208C15,2,8,phased,3,nearest,2.2199999875738285e-05,4000624.673082155,324.67308215506034,0.0,3.0,0.0,4.0
c208C15,2,8,phased,3,grasp,0.0019705000004250905,2000642.9918677013,342.9918677013129,0.0,3.0,3.0,2.0
c208C15,2,8,phased,3,mp_eavns,0.05751790000067558,1000685.1002071714,385.10020717137996,0.0,3.0,5.0,1.0
c208C15,2,8,all,4,edd,6.200000825629104e-06,2000779.0686004208,479.0686004208494,0.0,3.0,5.0,2.0
c208C15,2,8,all,4,sweep,6.199999916134402e-06,4026957.4409551513,317.44095515113594,2634.0,3.0,1.0,4.0
c208C15,2,8,all,4,nearest,1.9300000531075057e-05,4000624.673082155,324.67308215506034,0.0,3.0,0.0,4.0
c208C15,2,8,all,4,grasp,0.0019019000001208042,1000723.5406410409,423.5406410409335,0.0,3.0,6.0,1.0
c208C15,2,8,all,4,mp_eavns,0.06731110000055196,1000675.9395822865,375.9395822865192,0.0,3.0,5.0,1.0
c208C15,3,12,depot,1,edd,6.799999937356915e-06,8001235.626294254,635.6262942544699,0.0,6.0,2.0,8.0
c208C15,3,12,depot,1,sweep,4.399999852466863e-06,6027249.223421469,409.22342146887553,2634.0,5.0,0.0,6.0
c208C15,3,12,depot,1,nearest,3.0500000320898835e-05,7007637.8251773575,569.6849402920201,656.8140237065885,5.0,1.0,7.0
c208C15,3,12,depot,1,grasp,0.0016618999998172512,6001026.700672126,526.7006721260876,0.0,5.0,1.0,6.0
c208C15,3,12,depot,1,mp_eavns,0.17826880000029632,5000953.480257813,453.4802578127173,0.0,5.0,0.0,5.0
c208C15,3,12,phased,4,edd,1.3300000318849925e-05,5001262.632149926,662.6321499259398,0.0,6.0,5.0,5.0
c208C15,3,12,phased,4,sweep,1.2599999536178075e-05,6027249.223421469,409.22342146887553,2634.0,5.0,0.0,6.0
c208C15,3,12,phased,4,nearest,4.669999998441199e-05,6007643.129404201,574.9891671354545,656.8140237065885,5.0,2.0,6.0
c208C15,3,12,phased,4,grasp,0.004043699999783712,2001081.9517442463,581.9517442463704,0.0,5.0,7.0,2.0
c208C15,3,12,phased,4,mp_eavns,0.16733909999948082,1001059.1597856734,559.1597856733842,0.0,5.0,7.0,1.0
c208C15,3,12,all,4,edd,8.399999387620483e-06,5001262.632149926,662.6321499259398,0.0,6.0,5.0,5.0
c208C15,3,12,all,4,sweep,7.199999345175456e-06,6027249.223421469,409.22342146887553,2634.0,5.0,0.0,6.0
c208C15,3,12,all,4,nearest,3.1600000511389226e-05,6007643.129404201,574.9891671354545,656.8140237065885,5.0,2.0,6.0
c208C15,3,12,all,4,grasp,0.0029369000003498513,1027398.5771215848,558.5771215848088,2634.0,5.0,7.0,1.0
c208C15,3,12,all,4,mp_eavns,0.19765379999989818,1001046.1039905908,546.103990590743,0.0,5.0,6.0,1.0
c208C15,4,15,depot,1,edd,1.269999938813271e-05,8001359.069554363,659.0695543636299,0.0,7.0,2.0,8.0
c208C15,4,15,depot,1,sweep,9.899999895424116e-06,6027397.641394852,457.64139485181255,2634.0,6.0,0.0,6.0
c208C15,4,15,depot,1,nearest,6.2199999774748e-05,7026430.348035158,517.868014089502,2541.2480021067986,5.0,1.0,7.0
c208C15,4,15,depot,1,grasp,0.005967199999759032,6004062.311362602,586.1560813205245,297.6155281280883,5.0,2.0,6.0
c208C15,4,15,depot,1,mp_eavns,0.24070019999999204,5001084.251334148,484.25133414877774,0.0,6.0,0.0,5.0
c208C15,4,15,phased,4,edd,1.3699999726668466e-05,5001386.075410035,686.0754100350997,0.0,7.0,5.0,5.0
c208C15,4,15,phased,4,sweep,1.3899999430577736e-05,6027397.641394852,457.64139485181255,2634.0,6.0,0.0,6.0
c208C15,4,15,phased,4,nearest,5.94000002820394e-05,6026435.652262001,523.1722409329365,2541.2480021067986,5.0,2.0,6.0
c208C15,4,15,phased,4,grasp,0.007700499999373278,3043070.8346038735,608.7544125900491,4196.20801912836,5.0,5.0,3.0
c208C15,4,15,phased,4,mp_eavns,0.38295579999976326,1001078.9082750439,578.9082750439798,0.0,5.0,7.0,1.0
c208C15,4,15,all,4,edd,8.099999831756577e-06,5001386.075410035,686.0754100350997,0.0,7.0,5.0,5.0
c208C15,4,15,all,4,sweep,8.69999985297909e-06,6027397.641394852,457.64139485181255,2634.0,6.0,0.0,6.0
c208C15,4,15,all,4,nearest,3.760000072361436e-05,6026435.652262001,523.1722409329365,2541.2480021067986,5.0,2.0,6.0
c208C15,4,15,all,4,grasp,0.004032799999549752,2004129.952939738,653.7976584571505,297.6155281280883,5.0,6.0,2.0
c208C15,4,15,all,4,mp_eavns,0.2979875999999422,1001093.107224485,593.1072244850355,0.0,5.0,8.0,1.0
c208C5,1,2,depot,1,edd,5.300000339047983e-06,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,depot,1,sweep,4.099999387108255e-06,2000192.183680951,92.18368095097277,0.0,1.0,0.0,2.0
c208C5,1,2,depot,1,nearest,1.2599999536178075e-05,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,depot,1,grasp,0.00026619999971444486,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,depot,1,mp_eavns,0.0031916999996610684,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,phased,2,edd,9.200000022246968e-06,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,phased,2,sweep,4.399999852466863e-06,2000192.183680951,92.18368095097277,0.0,1.0,0.0,2.0
c208C5,1,2,phased,2,nearest,9.800000043469481e-06,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,phased,2,grasp,0.0002598999999463558,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,phased,2,mp_eavns,0.00344539999969129,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,all,3,edd,4.70000031782547e-06,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,all,3,sweep,4.70000031782547e-06,2000192.183680951,92.18368095097277,0.0,1.0,0.0,2.0
c208C5,1,2,all,3,nearest,1.1399999493733048e-05,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,all,3,grasp,0.0002812999991874676,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,1,2,all,3,mp_eavns,0.0036322000005384325,1000192.183680951,92.18368095097277,0.0,1.0,0.0,1.0
c208C5,2,3,depot,1,edd,4.599999556376133e-06,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,depot,1,sweep,4.399999852466863e-06,3000243.117597081,143.1175970811925,0.0,1.0,0.0,3.0
c208C5,2,3,depot,1,nearest,1.1999999514955562e-05,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,depot,1,grasp,0.00033769999936339445,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,depot,1,mp_eavns,0.0055266999997911626,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,phased,2,edd,4.70000031782547e-06,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,phased,2,sweep,4.599999556376133e-06,3000243.117597081,143.1175970811925,0.0,1.0,0.0,3.0
c208C5,2,3,phased,2,nearest,1.0799999472510535e-05,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,phased,2,grasp,0.00035149999985151226,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,phased,2,mp_eavns,0.005988699999761593,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,all,3,edd,5.899999450775795e-06,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,all,3,sweep,5.7999995988211595e-06,3000243.117597081,143.1175970811925,0.0,1.0,0.0,3.0
c208C5,2,3,all,3,nearest,1.2399999832268804e-05,2000244.7260252486,144.72602524866417,0.0,1.0,0.0,2.0
c208C5,2,3,all,3,grasp,0.00038469999981316505,1003342.7471218274,146.11379481727894,309.6633327010136,1.0,1.0,1.0
c208C5,2,3,all,3,mp_eavns,0.011692199999743025,1000384.8332847788,184.83328477880264,0.0,2.0,1.0,1.0
c208C5,3,4,depot,1,edd,4.300000000512227e-06,3000437.0691012903,237.06910129043374,0.0,2.0,0.0,3.0
c208C5,3,4,depot,1,sweep,2.7999994927085936e-06,4000433.2064421177,233.2064421176342,0.0,2.0,0.0,4.0
c208C5,3,4,depot,1,nearest,9.800000043469481e-06,3000434.8148702853,234.81487028510585,0.0,2.0,0.0,3.0
c208C5,3,4,depot,1,grasp,0.0002538999997341307,2000385.5050291598,185.5050291598807,0.0,2.0,0.0,2.0
c208C5,3,4,depot,1,mp_eavns,0.006325299999843992,2000385.5050291598,185.5050291598807,0.0,2.0,0.0,2.0
c208C5,3,4,phased,3,edd,3.2999996619764715e-06,2000438.183762578,238.1837625780941,0.0,2.0,1.0,2.0
c208C5,3,4,phased,3,sweep,3.1999998100218363e-06,3000442.304547263,242.30454726263412,0.0,2.0,1.0,3.0
c208C5,3,4,phased,3,nearest,7.2999991971300915e-06,2000443.91297543,243.91297543010577,0.0,2.0,1.0,2.0
c208C5,3,4,phased,3,grasp,0.00030169999990903307,1000391.7215662908,191.7215662908764,0.0,2.0,1.0,1.0
c208C5,3,4,phased,3,mp_eavns,0.007633299999724841,1000391.7215662908,191.7215662908764,0.0,2.0,1.0,1.0
c208C5,3,4,all,3,edd,2.7999994927085936e-06,2000438.183762578,238.1837625780941,0.0,2.0,1.0,2.0
c208C5,3,4,all,3,sweep,3.000000106112566e-06,3000442.304547263,242.30454726263412,0.0,2.0,1.0,3.0
c208C5,3,4,all,3,nearest,6.8999997893115506e-06,2000443.91297543,243.91297543010577,0.0,2.0,1.0,2.0
c208C5,3,4,all,3,grasp,0.00028790000033040997,1000391.7215662908,191.7215662908764,0.0,2.0,1.0,1.0
c208C5,3,4,all,3,mp_eavns,0.01273140000012063,1000391.7215662908,191.72156629087638,0.0,2.0,1.0,1.0
c208C5,4,5,depot,1,edd,5.500000042957254e-06,3000573.3853611276,273.38536112769765,0.0,3.0,0.0,3.0
c208C5,4,5,depot,1,sweep,4.100000296602957e-06,4000439.339447592,239.33944759171942,0.0,2.0,0.0,4.0
c208C5,4,5,depot,1,nearest,1.720000000204891e-05,4000445.969603592,245.96960359205272,0.0,2.0,0.0,4.0
c208C5,4,5,depot,1,grasp,0.000483400000121037,3000446.5218974743,246.52189747436725,0.0,2.0,0.0,3.0
c208C5,4,5,depot,1,mp_eavns,0.012846499999795924,3000440.947875759,240.94787575919108,0.0,2.0,0.0,3.0
c208C5,4,5,phased,3,edd,7.300000106624793e-06,3000573.3853611276,273.38536112769765,0.0,3.0,0.0,3.0
c208C5,4,5,phased,3,sweep,6.300000677583739e-06,4000439.339447592,239.33944759171942,0.0,2.0,0.0,4.0
c208C5,4,5,phased,3,nearest,1.8400000044493936e-05,4000445.969603592,245.96960359205272,0.0,2.0,0.0,4.0
c208C5,4,5,phased,3,grasp,0.0005814999994981918,2000454.5669190518,254.56691905182907,0.0,2.0,1.0,2.0
c208C5,4,5,phased,3,mp_eavns,0.01694119999956456,2000454.5669190518,254.56691905182907,0.0,2.0,1.0,2.0
c208C5,4,5,all,3,edd,6.399999620043673e-06,3000573.3853611276,273.38536112769765,0.0,3.0,0.0,3.0
c208C5,4,5,all,3,sweep,6.100000064179767e-06,4000439.339447592,239.33944759171942,0.0,2.0,0.0,4.0
c208C5,4,5,all,3,nearest,1.6799999684735667e-05,4000445.969603592,245.96960359205272,0.0,2.0,0.0,4.0
c208C5,4,5,all,3,grasp,0.0005750999998781481,2000456.051980531,256.05198053096376,0.0,2.0,1.0,2.0
c208C5,4,5,all,3,mp_eavns,0.0162239999999656,2000454.5669190518,254.56691905182905,0.0,2.0,1.0,2.0
r102C10,1,3,depot,1,edd,5.7999995988211595e-06,2000192.5354840113,92.53548401121779,0.0,1.0,0.0,2.0
r102C10,1,3,depot,1,sweep,3.600000127335079e-06,1000170.3094367643,70.3094367643223,0.0,1.0,0.0,1.0
r102C10,1,3,depot,1,nearest,1.160000010713702e-05,1000175.3695674922,75.36956749217043,0.0,1.0,0.0,1.0
r102C10,1,3,depot,1,grasp,0.0002924999998867861,1000170.3094367643,70.3094367643223,0.0,1.0,0.0,1.0
r102C10,1,3,depot,1,mp_eavns,0.008864299999913783,280.12012856181326,80.12012856181327,0.0,2.0,0.0,0.0
r102C10,1,3,phased,2,edd,5.699999746866524e-06,1000689.6891157982,118.9649400816819,47.072417571652636,1.0,1.0,1.0
r102C10,1,3,phased,2,sweep,5.100000635138713e-06,1000170.3094367643,70.3094367643223,0.0,1.0,0.0,1.0
r102C10,1,3,phased,2,nearest,1.1500000255182385e-05,1000175.3695674922,75.36956749217043,0.0,1.0,0.0,1.0
r102C10,1,3,phased,2,grasp,0.0002899000000979868,1000170.3094367643,70.3094367643223,0.0,1.0,0.0,1.0
r102C10,1,3,phased,2,mp_eavns,0.00942510000004404,280.12012856181326,80.12012856181326,0.0,2.0,0.0,0.0
r102C10,1,3,all,4,edd,5.500000042957254e-06,1000689.6891157982,118.9649400816819,47.072417571652636,1.0,1.0,1.0
r102C10,1,3,all,4,sweep,4.799999260285404e-06,1000170.3094367643,70.3094367643223,0.0,1.0,0.0,1.0
r102C10,1,3,all,4,nearest,1.1799999811046291e-05,1000175.3695674922,75.36956749217043,0.0,1.0,0.0,1.0
r102C10,1,3,all,4,grasp,0.0003260000003137975,1000170.3094367643,70.3094367643223,0.0,1.0,0.0,1.0
r102C10,1,3,all,4,mp_eavns,0.010074900000290654,280.12012856181326,80.12012856181326,0.0,2.0,0.0,0.0
r102C10,2,5,depot,1,edd,5.300000339047983e-06,5000414.188218076,214.1882180757212,0.0,2.0,0.0,5.0
r102C10,2,5,depot,1,sweep,4.70000031782547e-06,3000530.1473110714,230.14731107144735,0.0,3.0,0.0,3.0
r102C10,2,5,depot,1,nearest,1.5999999959603883e-05,3000399.9433149346,199.9433149344416,0.0,2.0,0.0,3.0
r102C10,2,5,depot,1,grasp,0.0007966000002852525,2001446.2744841066,204.69387600408442,104.15806081025181,2.0,1.0,2.0
r102C10,2,5,depot,1,mp_eavns,0.02852100000018254,2000503.9024901143,203.90249011429842,0.0,3.0,0.0,2.0
r102C10,2,5,phased,3,edd,7.099999493220821e-06,1000504.4419400011,215.3359281327014,8.910601186841177,2.0,2.0,1.0
r102C10,2,5,phased,3,sweep,6.199999916134402e-06,1000531.2471404783,231.24714047836397,0.0,3.0,2.0,1.0
r102C10,2,5,phased,3,nearest,1.6899999536690302e-05,2000400.608969128,200.60896912799546,0.0,2.0,1.0,2.0
